-5.174352774044442549e-02,9.059667970189588804e-03,-4.952521853687202880e-02,5.081548804287683296e-04,-2.853934374128631098e-03,4.203247200647119812e-04,-3.491564258034811677e-05,8.011217877080268604e-04,-2.445065840059392620e-02,-1.986459171443704513e-02,-1.154004910932947617e-02,2.522696143463436236e-02,-2.251792933738444580e-02,-6.790545695811048277e-02,9.360527470664696884e-03,-4.951491395232637122e-03,1.392095499964248612e-02,2.341092735008905648e-03,-5.521719428910894234e-03,8.595623126112655193e-03,2.687473629707375772e-02,3.409467610542937788e-02,-2.120277387885920878e-02,2.271113841538285189e-03,1.627794481455933917e-02,2.197613661629991416e-02,2.842065910607459445e-02,7.879700326782632103e-03,2.872316089395374542e-02,2.010387274783125976e-04,7.225416840781341381e-03,-3.660908685500256429e-03,-1.985172073033337758e-01,4.921187171829076445e-02,7.693039783782188064e-03,-4.111394157441113084e-03,-1.107235392648197453e-02,-1.393720562660002342e-03,-1.568211594437406544e-03,-4.488739113976941870e-03
-5.174352774044442549e-02,9.059667970189588804e-03,-4.952521853687202880e-02,6.954207980317761656e-04,-2.889162616053945077e-03,3.782021335419804339e-04,-6.250256424568444245e-05,8.409655999639836007e-04,-2.446016428473620982e-02,-1.989580270070421056e-02,-1.162516998096720273e-02,2.640604313806063294e-02,-2.719957727745934972e-02,-6.166325970467726597e-02,8.404537418859367448e-03,-4.146247949539727702e-03,1.333766771530531768e-02,3.704278458736590899e-03,-4.420155207716808428e-03,7.691580765270602041e-03,2.871873232245019184e-02,3.409467610542937788e-02,-1.860185835659537365e-02,2.313433822917490817e-03,1.666221880732847091e-02,2.233971140313557174e-02,2.844116267369535891e-02,6.915280851127220997e-03,2.492915340331703158e-02,2.010387274783125976e-04,7.262977340014032009e-03,-2.963438686264610340e-03,-1.985452971909742181e-01,5.132037330934709901e-02,9.081390552218238099e-03,-4.226046760055193058e-03,-1.099432646081405923e-02,-1.753952091430855970e-03,-1.878652420410289450e-03,-4.473185466335498177e-03
-5.174352774044442549e-02,9.059667970189588804e-03,-4.952521853687202880e-02,3.208889628257827198e-04,-2.935515565955677808e-03,3.723245633295065721e-04,-8.531384937963544762e-05,7.214341631961133797e-04,-2.448868193716306069e-02,-1.989580270070421056e-02,-1.162516998096720273e-02,2.688287765047567626e-02,-2.626324768944436616e-02,-5.810520727022030346e-02,7.840937456869603861e-03,-4.071341582498532938e-03,1.212504415049904180e-02,3.920001452053755754e-03,-4.420155207716808428e-03,6.948974540293206999e-03,2.880472177441074574e-02,3.409467610542937788e-02,-1.787360201036151605e-02,2.218213864814278045e-03,1.673257883417356498e-02,2.216539472451577175e-02,2.755609200473228826e-02,6.409662873599124462e-03,1.962203729844810493e-02,2.010387274783125976e-04,6.657537864287050612e-03,-2.409284440296555543e-03,-1.985921136703749645e-01,5.215110181600701722e-02,9.468837278293380441e-03,-4.226046760055193058e-03,-1.091629899514614394e-02,-1.729011676041002392e-03,-2.018851503107721174e-03,-4.435856711996032618e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,6.954207980317761656e-04,-2.908167325513653922e-03,3.517530675858469174e-04,-2.148148868104652785e-04,7.214341631961133797e-04,-2.429856425431738826e-02,-1.989580270070421056e-02,-1.149748867351061028e-02,2.648840546293234829e-02,-2.626324768944436616e-02,-5.473442075336644452e-02,7.036496813448155779e-03,-3.097558810963007940e-03,1.166455418918016691e-02,4.718635512419499731e-03,-4.144764152418274616e-03,6.270942769661669303e-03,2.825375232295978395e-02,3.409467610542937788e-02,-1.620901607611265408e-02,3.170413445846407934e-03,1.641325255849213072e-02,2.277301286141907716e-02,2.838648649337331686e-02,6.138127293074795501e-03,1.831492119357920959e-02,2.010387274783125976e-04,6.301607419177242264e-03,-2.447501974501255662e-03,-1.986576567415360151e-01,5.087684876765576764e-02,1.025987434403012946e-02,-4.321590595566925791e-03,-1.091629899514614394e-02,-2.164234692724694570e-03,-2.108979484841778679e-03,-4.190109079261217402e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,8.826867156347617755e-04,-2.846517902144350774e-03,4.571411668122935716e-04,-2.228420205547061088e-04,6.417465386841998990e-04,-2.418924658668111100e-02,-1.989580270070421056e-02,-1.154004910932947617e-02,2.763280829272843700e-02,-2.719957727745934972e-02,-4.811769166472726345e-02,6.624446259842249260e-03,-2.629394016955473225e-03,1.138826021238887633e-02,5.792660628083681242e-03,-4.199842363477975654e-03,6.464666132699248280e-03,2.816457807648212533e-02,3.409467610542937788e-02,-1.579286959255044032e-02,3.149253455156805336e-03,1.493569199474594975e-02,2.135357704980062749e-02,2.875213344927695855e-02,5.782322049629087628e-03,1.590106351567658130e-02,2.010387274783125976e-04,5.696167943450288623e-03,-2.896558001406392396e-03,-1.987138365168168996e-01,5.270374747509853214e-02,1.029216157120305813e-02,-4.436243198181004897e-03,-1.091629899514614394e-02,-1.949730096197625166e-03,-2.389377650236642128e-03,-3.984800930394156830e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,8.826867156347617755e-04,-2.822877897694469219e-03,6.755092267896322398e-04,-6.057198777554980383e-05,6.218246325562226673e-04,-2.431757602260195550e-02,-1.989580270070421056e-02,-1.136980736605402477e-02,2.800560618425289999e-02,-2.532691810142938954e-02,-4.587050065349120020e-02,6.017429440315497959e-03,-1.955236713584724683e-03,1.144965887389805086e-02,4.851741189147111728e-03,-4.254920574537677559e-03,5.625198226203060280e-03,2.911364684256537855e-02,3.409467610542937788e-02,-1.527268648809767745e-02,3.191573436536010965e-03,1.602356625596568912e-02,2.274313000222711115e-02,2.788414908666452668e-02,5.866591712550430979e-03,1.208458411492750913e-02,2.010387274783125976e-04,5.095199955727185669e-03,-2.829677316548183125e-03,-1.988636492508992770e-01,5.412584203734687599e-02,1.016301266251134518e-02,-4.245155527157539431e-03,-1.095531272798010158e-02,-1.400955836749208719e-03,-2.519562512741401351e-03,-3.754606945300785741e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,6.954207980317761656e-04,-2.861814375611925095e-03,6.287335638486922637e-04,-1.102589295595246506e-04,5.222151019163295696e-04,-2.434134073295766629e-02,-1.989580270070421056e-02,-1.115700518695970749e-02,2.823535372205289440e-02,-2.719957727745934972e-02,-4.312393386198062895e-02,5.570153889085245093e-03,-1.000180533809427253e-03,1.151105753540722712e-02,4.525861773710474108e-03,-4.254920574537677559e-03,5.270038727300823192e-03,3.056272834782662595e-02,3.409467610542937788e-02,-1.423232027919212744e-02,3.334403373690910787e-03,1.628335712431664903e-02,2.218531663064374909e-02,2.772695506823866229e-02,5.810411937269535122e-03,1.045162531342938919e-02,2.010387274783125976e-04,4.535369657639913912e-03,-2.533491426461810438e-03,-1.988730125467794430e-01,5.619914326795146658e-02,1.001772014023316615e-02,-3.958524020622341232e-03,-1.091629899514614394e-02,-1.541830879309644305e-03,-2.459477191585353328e-03,-3.518191501150790077e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,6.954207980317761656e-04,-2.878501437576547368e-03,5.482435051056428746e-04,-2.388962880431893144e-04,3.827617590204821711e-04,-2.433183484881538267e-02,-1.989580270070421056e-02,-1.111444475114084680e-02,2.893326605386034936e-02,-3.000856604150429346e-02,-4.062705496060736721e-02,5.169571939357037009e-03,-7.005550656446501469e-04,1.089707092031541244e-02,4.741584767027708786e-03,-4.199842363477975654e-03,4.850304774052728758e-03,3.038119506035434278e-02,3.409467610542937788e-02,-1.371213717473936632e-02,3.445493324811245602e-03,1.476249808251197358e-02,2.070113462410937480e-02,2.669494216466011469e-02,6.053857630153416589e-03,8.502187111182194987e-03,2.010387274783125976e-04,3.955864812335519072e-03,-1.931565262737891661e-03,-1.988636492508992770e-01,5.659690734105555371e-02,8.871523575594080294e-03,-3.958524020622341232e-03,-1.087728526231218629e-02,-2.144316408761466359e-03,-2.519562512741401351e-03,-3.365765754264639191e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,5.081548804287683296e-04,-2.894724970042152502e-03,5.504475939353205456e-04,-3.158653236287936030e-04,3.628398528925026083e-04,-2.439837603781136455e-02,-1.989580270070421056e-02,-1.107188431532198265e-02,2.830037661010948585e-02,-3.000856604150429346e-02,-3.731869041628772116e-02,4.567470235777846589e-03,-1.013041293150251910e-04,1.068217560503329812e-02,6.228696465639722672e-03,-4.640468051955615181e-03,4.269134684939984020e-03,3.029202081387673273e-02,3.409467610542937788e-02,-1.235966110316217420e-02,3.519553292224855776e-03,1.466507650688036318e-02,2.084058796700521271e-02,2.619943928049163137e-02,6.540749015921214216e-03,6.854247036275836445e-03,2.010387274783125976e-04,3.395140216647455234e-03,-1.740477591714427929e-03,-1.990883683520228709e-01,5.420328283034059336e-02,9.565698959812166460e-03,-3.977632787724687605e-03,-1.091629899514614394e-02,-1.891081815639231688e-03,-2.509548292548718657e-03,-3.303551163698863116e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,6.954207980317761656e-04,-2.958692040906542222e-03,5.819579009077509866e-04,-3.719028459066298629e-04,3.827617590204821711e-04,-2.457898783651475336e-02,-1.989580270070421056e-02,-1.107188431532198265e-02,2.825269315886798360e-02,-2.907223645348930990e-02,-3.563329715786085067e-02,3.118330217231470546e-03,6.477595410969171942e-04,9.745846017018311089e-03,5.420882703430695768e-03,-4.585389840895913276e-03,3.429666778443796020e-03,3.122198081285759361e-02,3.409467610542937788e-02,-1.152736813603774321e-02,3.646513236362473095e-03,1.693824660495140896e-02,2.302701716455078651e-02,2.814727820446439460e-02,6.007041150752670186e-03,5.466606586837627693e-03,2.010387274783125976e-04,2.688645112032535082e-03,-2.906112384957565149e-03,-1.992007279025846955e-01,5.528393389620749748e-02,9.856284004368522783e-03,-4.015850321929381218e-03,-1.087728526231218629e-02,-2.111034147951115249e-03,-2.489519852163372786e-03,-3.204007818793621482e-03
-5.133778491897129231e-02,9.527832764197108339e-03,-4.952738596647391495e-02,5.081548804287683296e-04,-3.031929701751277795e-03,5.698762288043325531e-04,-4.264670335098903189e-04,4.026836651484594029e-04,-2.473108198279130865e-02,-1.989580270070421056e-02,-1.085908213622767057e-02,2.846943611905662641e-02,-3.000856604150429346e-02,-3.500907743251744503e-02,2.261461670369140607e-03,1.059744559823556703e-03,9.285356055699495181e-03,5.356624790527710067e-03,-4.860780896194447954e-03,3.009932825195701586e-03,3.043533656714432142e-02,3.409467610542937788e-02,-1.111122165247552945e-02,3.604193254983267466e-03,1.746865296116800054e-02,2.359479148919821009e-02,2.840015553845382651e-02,6.259850139516735801e-03,3.367355650508045695e-03,2.010387274783125976e-04,2.124343325941357996e-03,-2.734133481036446923e-03,-1.991632747190640873e-01,5.630474434930653194e-02,1.029216157120305813e-02,-4.130502924543460325e-03,-1.083827152947822864e-02,-2.466413787038619805e-03,-2.534583843030410646e-03,-3.032917694737737816e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,8.826867156347617755e-04,-3.036564996741454407e-03,6.135498407998002434e-04,-4.242316291760510599e-04,5.222151019163295696e-04,-2.490218789735241037e-02,-1.989580270070421056e-02,-1.073140082877108333e-02,2.902429809713957809e-02,-3.094489562951927702e-02,-3.163829091566358609e-02,1.648710548903503876e-03,2.089707106639977340e-03,8.947663417399028332e-03,6.788658278080022916e-03,-4.915859107254149860e-03,2.461049963255881618e-03,3.141306848388104866e-02,3.503100569344441695e-02,-1.048700192713221922e-02,3.683543220069358630e-03,1.813977937107469351e-02,2.357985005960222882e-02,2.836940018702268154e-02,6.980823922288266307e-03,1.880464264740254552e-03,2.099561521260738300e-04,1.537684099830736008e-03,-2.218196769273091812e-03,-1.981145855804873068e-01,5.705099199088239231e-02,1.106705502335334455e-02,-4.168720458748153071e-03,-1.083827152947822864e-02,-2.363162169742057898e-03,-2.594669164186448693e-03,-2.821388086814052235e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,1.069952633237769611e-03,-3.036564996741454407e-03,7.157542561611569343e-04,-2.919363363279222365e-04,5.421370080443091866e-04,-2.495447026013498937e-02,-1.989580270070421056e-02,-1.081652170040880469e-02,2.917168331006785367e-02,-3.188122521753425365e-02,-2.926625595935898258e-02,1.160475698110043086e-03,2.426785758325422735e-03,7.919235837120279509e-03,7.646960400427109394e-03,-5.136171951492955745e-03,1.944454328488994226e-03,3.126656793609639690e-02,3.503100569344441695e-02,-9.446635718226669212e-03,3.688833217741679157e-03,1.987713080317184133e-02,2.463073060785302484e-02,2.869062274641466515e-02,6.934007442887519905e-03,1.522786362118523683e-03,2.099561521260738300e-04,6.389150110484307157e-04,-2.351958138989519026e-03,-1.981145855804873068e-01,5.676586907122371101e-02,1.143835813584214572e-02,-4.168720458748153071e-03,-1.083827152947822864e-02,-2.314302789422003747e-03,-2.624711824764468151e-03,-2.796502250587741718e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,1.257218550840755221e-03,-3.055106176702146112e-03,6.888970256069337295e-04,-3.370000555123659771e-04,4.026836651484594029e-04,-2.496397614427727299e-02,-1.989580270070421056e-02,-1.090164257204653125e-02,2.817466569320004055e-02,-4.030819150966909181e-02,-2.832992637134393657e-02,7.484251445041611777e-04,3.082216469935872370e-03,6.675912941559356516e-03,7.243053519322631070e-03,-5.026015529373552802e-03,1.718443738278482890e-03,3.034297752614965177e-02,3.503100569344441695e-02,-8.406269509321143488e-03,3.773473180500090413e-03,2.008821088370699864e-02,2.565172829691193118e-02,3.051544026466283810e-02,7.186816431651549958e-03,-1.789947720278462374e-03,2.099561521260738300e-04,2.159122458802595823e-04,-2.294631837682482942e-03,-1.980677691010865604e-01,5.604074164591886509e-02,1.109934225052627323e-02,-4.168720458748153071e-03,-1.083827152947822864e-02,-1.981735543933409692e-03,-2.674782925727833046e-03,-2.759173496248276160e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,1.069952633237769611e-03,-3.094042654619598518e-03,6.161620942275664644e-04,-4.973395118213884024e-04,3.827617590204821711e-04,-2.516359971126522557e-02,-1.989580270070421056e-02,-1.111444475114084680e-02,2.898961922350939621e-02,-3.749920274562414807e-02,-2.845477031641259133e-02,5.785135386841719986e-05,3.569107855703705992e-03,5.985177999581130920e-03,6.921763954807634914e-03,-5.191250162552683671e-03,1.492433148067971553e-03,3.083662067629362735e-02,3.503100569344441695e-02,-7.573976542196714234e-03,3.858113143258502103e-03,1.871348420534973619e-02,2.435182392206134555e-02,2.996526120017231620e-02,7.608164746258303142e-03,-2.297438356982581687e-03,2.099561521260738300e-04,1.111809530200482768e-05,-1.616270605549173251e-03,-1.979085930711240171e-01,5.566057775304057015e-02,1.032444879837598681e-02,-4.168720458748153071e-03,-1.079925779664427099e-02,-2.119375993371612997e-03,-2.499534072356045505e-03,-2.724955471437099687e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,6.954207980317761656e-04,-3.111193246083241836e-03,6.507744521454703838e-04,-5.119712492792458537e-04,3.429179467645254308e-04,-2.542501152517804078e-02,-1.989580270070421056e-02,-1.098676344368425609e-02,3.110503051495066076e-02,-4.124452109768406843e-02,-2.227499503551371232e-02,-7.343014996840570730e-04,4.599070402520126846e-03,5.217694730716377315e-03,6.866685743747933009e-03,-5.466641217851192329e-03,1.040411967646944977e-03,3.250863779774895018e-02,3.503100569344441695e-02,-6.637646954181736746e-03,3.868693138603303619e-03,1.845369333699877629e-02,2.424225343835747018e-02,2.931598155884804213e-02,7.692434409179647360e-03,-3.668224873836521682e-03,2.099561521260738300e-04,-7.517177581619649031e-04,-1.262758414155764047e-03,-1.979085930711240171e-01,5.762475786624492169e-02,1.014686904892488084e-02,-4.168720458748153071e-03,-1.079925779664427099e-02,-2.012038574236440797e-03,-2.569633613704766246e-03,-2.731176930493676991e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,5.081548804287683296e-04,-3.132515603038037253e-03,7.315094096473715585e-04,-4.801675421659855943e-04,3.628398528925026083e-04,-2.545352917760489164e-02,-1.989580270070421056e-02,-1.085908213622767057e-02,3.104000762689403461e-02,-3.656287315760916451e-02,-2.046475783201806564e-02,-1.469930519839317143e-03,5.778845683419007485e-03,3.698077858364164604e-03,5.852328690065094867e-03,-6.072501539507936703e-03,3.946674241883356827e-04,3.201180985308792193e-02,3.503100569344441695e-02,-6.013427228838402229e-03,4.027393068775485946e-03,1.717097592451581264e-02,2.301207573495480177e-02,2.794565978952687560e-02,8.226142274348192257e-03,-4.640134986196074209e-03,2.099561521260738300e-04,-1.696096024583952297e-03,-1.864684577879682607e-03,-1.979834994381652058e-01,5.744171599189613897e-02,1.014686904892488084e-02,-4.168720458748153071e-03,-1.079925779664427099e-02,-1.747993630416215527e-03,-2.514555402645064774e-03,-2.905377784077897013e-03
-5.046387730349069511e-02,9.995997558204572364e-03,-4.952955339607580110e-02,-5.364287238021070572e-05,-3.109802657586189980e-03,7.303665487727238571e-04,-5.185250483489108530e-04,4.624493835323956518e-04,-2.576722335430026850e-02,-1.989580270070421056e-02,-1.115700518695970749e-02,3.048081078960731063e-02,-3.749920274562414807e-02,-2.065202374962105125e-02,-2.514392658701150758e-03,6.303190252707437623e-03,2.608251616576239516e-03,5.567757932923233025e-03,-6.127579750567664629e-03,1.363696068048957815e-04,3.124427437447699699e-02,3.503100569344441695e-02,-4.452877915480114510e-03,4.090873040844294171e-03,1.582331079494511336e-02,2.247916474603141312e-02,2.872821262038606493e-02,9.003295832400616885e-03,-5.228149967469477438e-03,2.125039877397198848e-04,-2.451777497241695337e-03,-1.539835537139791445e-03,-1.980771323969666986e-01,5.894829141922854066e-02,9.888571231541451456e-03,-4.340699362669272164e-03,-1.064320286530844040e-02,-1.759484948087308926e-03,-2.439448751200007457e-03,-2.675183798984478653e-03
